species,scientific_name,latitude,longitude,year,month,day,country,phase
Wood Pigeon,Columba palumbus,49.086278,8.553193,2018,1,10.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.10063,8.545965,2018,1,10.0,Germany,Wintering
Wood Pigeon,Columba palumbus,51.117054,-1.325419,2018,1,16.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,49.086278,8.553193,2018,1,11.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086278,8.553193,2018,1,12.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086278,8.553193,2018,1,14.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086278,8.553193,2018,1,13.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086278,8.553193,2018,1,15.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.094505,8.543884,2018,1,16.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.095404,8.544313,2018,1,16.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086154,8.553357,2018,1,16.0,Germany,Wintering
Wood Pigeon,Columba palumbus,51.78816,5.920547,2018,1,19.0,Netherlands,Wintering
Wood Pigeon,Columba palumbus,51.78764,5.921009,2018,1,18.0,Netherlands,Wintering
Wood Pigeon,Columba palumbus,45.51509,9.275422,2018,1,21.0,Italy,Wintering
Wood Pigeon,Columba palumbus,45.140618,10.439188,2018,1,21.0,Italy,Wintering
Wood Pigeon,Columba palumbus,49.086265,8.553185,2018,1,19.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086265,8.553185,2018,1,21.0,Germany,Wintering
Wood Pigeon,Columba palumbus,51.120011,-1.326242,2018,1,22.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,51.119471,-1.340535,2018,1,22.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,49.086265,8.553185,2018,1,22.0,Germany,Wintering
Wood Pigeon,Columba palumbus,50.975422,-1.395932,2018,1,25.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,53.478338,-2.245317,2018,1,25.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,41.408122,2.101546,2018,1,26.0,Spain,Wintering
Wood Pigeon,Columba palumbus,49.415259,8.670005,2018,1,26.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086265,8.553185,2018,1,24.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.066684,8.562488,2018,1,24.0,Germany,Wintering
Wood Pigeon,Columba palumbus,51.798482,5.714323,2018,1,26.0,Netherlands,Wintering
Wood Pigeon,Columba palumbus,49.086306,8.553236,2018,1,26.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086306,8.553236,2018,1,25.0,Germany,Wintering
Wood Pigeon,Columba palumbus,45.174714,10.684091,2018,1,28.0,Italy,Wintering
Wood Pigeon,Columba palumbus,44.885967,7.705364,2018,1,29.0,Italy,Wintering
Wood Pigeon,Columba palumbus,51.764352,5.969943,2018,1,29.0,Netherlands,Wintering
Wood Pigeon,Columba palumbus,51.796764,5.714661,2018,1,26.0,Netherlands,Wintering
Wood Pigeon,Columba palumbus,49.086334,8.553278,2018,1,27.0,Germany,Wintering
Wood Pigeon,Columba palumbus,52.266025,10.534285,2018,1,30.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086334,8.553278,2018,1,27.0,Germany,Wintering
Wood Pigeon,Columba palumbus,44.951369,7.69249,2018,1,30.0,Italy,Wintering
Wood Pigeon,Columba palumbus,51.117153,-1.325695,2018,1,30.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,51.513714,-0.28961,2018,1,30.0,United Kingdom of Great Britain and Northern Ireland,Wintering
Wood Pigeon,Columba palumbus,49.086334,8.553278,2018,1,28.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.038503,8.514183,2018,1,29.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.086306,8.553236,2018,1,30.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.095516,8.544441,2018,1,30.0,Germany,Wintering
Wood Pigeon,Columba palumbus,49.094232,8.543923,2018,1,30.0,Germany,Wintering
Wood Pigeon,Columba palumbus,52.391727,4.937124,2018,1,11.0,Netherlands,Wintering
Wood Pigeon,Columba palumbus,49.08623,8.553278,2018,1,31.0,Germany,Wintering
Wood Pigeon,Columba palumbus,58.51419,13.07273,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.28387,12.30623,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.67164,13.54898,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.65099,12.78435,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68363,11.93928,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.86943,12.55085,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.62014,18.27242,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.60407,18.24893,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.94194,13.64293,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.6714,11.8925,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.63201,11.91218,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.86793,12.55059,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.67164,13.54898,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.77975,16.58964,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.51088,12.95867,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.69194,18.43096,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.62769,18.29828,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.62682,16.24122,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.08251,18.31043,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.76864,11.9806,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.71868,13.48908,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.24357,16.46758,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61946,18.27101,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.69087,12.1109,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.89723,12.80884,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.90482,12.80687,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.58449,12.97409,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.38081,13.50277,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.94304,12.51091,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.02442,11.60328,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.99244,12.45826,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.99169,14.68897,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.67107,12.83457,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.93541,12.4943,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.91186,12.55887,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.73451,16.63513,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.72142,13.0204,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.47634,16.57363,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.64071,13.53752,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.64672,16.47668,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.03816,14.63246,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.4372,13.91783,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.83099,13.94852,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.28589,12.34212,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.9191,12.53798,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.39165,13.56012,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.84212,17.60304,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.20642,15.00908,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.64184,13.81774,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.75509,11.96861,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.74484,11.91706,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.74412,12.01538,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.9191,12.53798,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.27,12.28709,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.77564,16.48076,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.9191,12.53798,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.74484,11.91706,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.93444,12.52039,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.2725,12.85446,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.40571,15.62051,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.65379,13.11079,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.67651,16.34848,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.71011,13.23954,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.60137,16.64028,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.67434,12.72963,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.19915,13.73978,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.26559,16.44292,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.02408,13.69147,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.51129,16.18196,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.70128,16.37234,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.02408,13.69147,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.69402,13.20019,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.79698,14.26697,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.72985,14.12851,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.50568,12.99739,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.43821,13.88307,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.87273,12.83085,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.77964,14.19786,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.71643,13.19535,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.02828,14.14648,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.64672,16.47668,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61344,18.25582,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68594,11.93736,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.70186,13.24789,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.56527,13.21732,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61946,18.27101,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.67919,12.8325,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.6215,18.26898,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.60543,18.24512,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.92254,12.48324,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.6215,18.26898,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61588,18.28276,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.59043,12.99286,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61864,18.2714,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.77704,14.20406,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.62014,18.27242,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.89719,12.05369,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.01499,11.80129,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.94046,12.51449,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.77778,14.20323,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.70602,12.01092,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61854,18.31313,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.69933,12.91567,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.9226,12.55294,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.71046,11.98985,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.67038,12.91205,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.57448,17.84839,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.17098,14.87524,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68363,11.93928,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.73771,12.05111,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.39251,13.51694,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.64394,18.29383,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.66563,16.34433,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.53956,15.03793,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.40294,13.52787,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.28387,12.30623,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.62713,18.29958,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68023,12.2316,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.36776,13.51884,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.74312,16.65887,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.41751,12.85525,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.52567,13.11628,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.53812,15.05319,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.01882,11.82018,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.63458,11.90675,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.18164,13.98113,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.71477,12.02761,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.71477,12.02761,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.74295,12.04397,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.02235,14.3691,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.24427,16.50354,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.69255,13.16154,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.64608,11.89895,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.78199,14.1464,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.53399,15.59869,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.6769,13.41862,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61715,18.27921,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.73924,12.12697,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.65095,12.0175,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.19189,14.74624,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.64489,11.98518,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.65135,11.99032,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.76627,14.13266,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.78541,16.58727,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.68258,16.34684,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.84857,11.91202,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.65822,12.78725,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.35449,11.95814,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.49484,12.14695,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.62014,18.27242,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.24681,12.86945,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.72629,13.16238,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.75123,16.63783,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.66502,12.88947,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.65926,16.33705,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.9165,14.28666,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.66244,16.27651,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.59112,11.90805,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.84034,12.30524,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.75123,16.63783,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.57943,16.2221,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.43066,13.84793,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.27487,12.57544,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.32344,13.59403,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68594,11.93736,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68124,11.95417,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.7489,13.35041,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.85383,14.80654,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.5421,12.96983,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.10891,13.71327,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.09901,12.63106,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.38312,13.49383,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.79623,16.59782,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.3931,15.66571,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.70803,13.23442,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68124,11.95417,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68198,11.9546,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.69891,13.19384,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.92228,12.53156,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.84619,14.7951,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.43398,12.01572,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.52602,15.59873,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.59546,12.96392,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.85648,14.14314,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.37068,13.4752,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.55644,12.91007,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.03565,14.15507,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.74398,15.90836,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.61636,12.03256,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.48298,11.96024,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.74484,11.91706,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.92011,13.10177,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.704,12.73358,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.28102,12.37824,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.67048,12.24581,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.66336,12.10236,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.71906,12.13291,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.66582,12.12704,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.48386,12.0646,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.91254,12.52203,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.02834,14.16719,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.70812,13.10074,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.17412,13.54947,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.63063,18.29317,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.63721,18.28956,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.59043,12.99286,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.73424,13.18538,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.38123,13.14189,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.24551,12.40008,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.21435,15.63304,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.56259,16.41342,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.22379,12.82662,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.63458,11.90675,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.14065,13.1916,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,59.31049,18.20216,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.73183,13.17385,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.71021,12.0055,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.61428,13.05894,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.60294,12.97149,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.01904,14.19576,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.73927,12.02109,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.69087,12.1109,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.4934,13.09371,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.68552,11.66415,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.59776,13.01995,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.56754,12.93383,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,55.60145,12.98734,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.95516,12.39991,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.77791,14.20468,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.30937,13.35603,2018,1,1.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.40333,15.60177,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.70626,12.00481,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.69789,11.78654,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.28513,13.2774,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.83099,13.94852,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,57.65612,11.96438,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.7291,12.66439,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.64307,16.50056,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.64672,16.47668,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,56.66188,12.84759,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.3568,12.32076,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,58.18385,13.97489,2018,1,2.0,Sweden,Wintering
Wood Pigeon,Columba palumbus,40.46667,-3.58333,2019,1,15.0,Spain,Wintering
Wood Pigeon,Columba palumbus,48.600656,2.289083,2019,1,1.0,France,Wintering
Wood Pigeon,Columba palumbus,51.424446,0.058333,2019,1,1.0,United Kingdom of Great Britain and Northern Ireland,Wintering
